,datetime,ghi,gti,power
55941,2019-05-06 17:15:00,,,3.2
55942,2019-05-06 17:30:00,,,2.4
55943,2019-05-06 17:45:00,,,1.65
55944,2019-05-06 18:00:00,0.0,0.0,0.0
55945,2019-05-06 18:15:00,0.0,0.0,0.0
55946,2019-05-06 18:30:00,0.0,0.0,0.0
55947,2019-05-06 18:45:00,0.0,0.0,0.0
55948,2019-05-06 19:00:00,0.0,0.0,0.0
55949,2019-05-06 19:15:00,0.0,0.0,0.0
55950,2019-05-06 19:30:00,0.0,0.0,0.0
55951,2019-05-06 19:45:00,0.0,0.0,0.0
55952,2019-05-06 20:00:00,0.0,0.0,0.0
55953,2019-05-06 20:15:00,0.0,0.0,0.0
55954,2019-05-06 20:30:00,0.0,0.0,0.0
55955,2019-05-06 20:45:00,0.0,0.0,0.0
55956,2019-05-06 21:00:00,0.0,0.0,0.0
55957,2019-05-06 21:15:00,0.0,0.0,0.0
55958,2019-05-06 21:30:00,0.0,0.0,0.0
55959,2019-05-06 21:45:00,0.0,0.0,0.0
55960,2019-05-06 22:00:00,0.0,0.0,0.0
55961,2019-05-06 22:15:00,0.0,0.0,0.0
55962,2019-05-06 22:30:00,0.0,0.0,0.0
55963,2019-05-06 22:45:00,0.0,0.0,0.0
55964,2019-05-06 23:00:00,0.0,0.0,0.0
55965,2019-05-06 23:15:00,0.0,0.0,0.0
55966,2019-05-06 23:30:00,0.0,0.0,0.0
55967,2019-05-06 23:45:00,0.0,0.0,0.0
55968,2019-05-07 00:00:00,0.0,0.0,0.0
55969,2019-05-07 00:15:00,0.0,0.0,0.0
55970,2019-05-07 00:30:00,0.0,0.0,0.0
55971,2019-05-07 00:45:00,0.0,0.0,0.0
55972,2019-05-07 01:00:00,0.0,0.0,0.0
55973,2019-05-07 01:15:00,0.0,0.0,0.0
55974,2019-05-07 01:30:00,0.0,0.0,0.0
55975,2019-05-07 01:45:00,0.0,0.0,0.0
55976,2019-05-07 02:00:00,0.0,0.0,0.0
55977,2019-05-07 02:15:00,0.0,0.0,0.0
55978,2019-05-07 02:30:00,0.0,0.0,0.0
55979,2019-05-07 02:45:00,0.0,0.0,0.0
55980,2019-05-07 03:00:00,0.0,0.0,0.0
55981,2019-05-07 03:15:00,0.0,0.0,0.0
55982,2019-05-07 03:30:00,0.0,0.0,0.0
55983,2019-05-07 03:45:00,0.0,0.0,0.0
55984,2019-05-07 04:00:00,0.0,0.0,0.0
55985,2019-05-07 04:15:00,0.0,0.0,0.0
55986,2019-05-07 04:30:00,0.0,0.0,0.0
55987,2019-05-07 04:45:00,0.0,0.0,0.0
55988,2019-05-07 05:00:00,0.0,0.0,0.0
55989,2019-05-07 05:15:00,0.0,0.0,0.0
55990,2019-05-07 05:30:00,0.0,0.0,0.0
55991,2019-05-07 05:45:00,0.0,0.0,0.0
55992,2019-05-07 06:00:00,,,0.41
55993,2019-05-07 06:15:00,,,0.86
55994,2019-05-07 06:30:00,,,1.38
55995,2019-05-07 06:45:00,,,2.0
55996,2019-05-07 07:00:00,,,2.64
55997,2019-05-07 07:15:00,,,4.13
55998,2019-05-07 07:30:00,,,4.23
55999,2019-05-07 07:45:00,,,5.04
56000,2019-05-07 08:00:00,,,6.03
56001,2019-05-07 08:15:00,,,7.0
56002,2019-05-07 08:30:00,,,7.92
56003,2019-05-07 08:45:00,,,8.62
56004,2019-05-07 09:00:00,,,9.57
56005,2019-05-07 09:15:00,,,10.26
56006,2019-05-07 09:30:00,,,10.74
56007,2019-05-07 09:45:00,,,7.44
56008,2019-05-07 10:00:00,,,10.47
56009,2019-05-07 10:15:00,,,11.22
56010,2019-05-07 10:30:00,,,11.78
56011,2019-05-07 10:45:00,,,12.51
56012,2019-05-07 11:00:00,,,13.03
56013,2019-05-07 11:15:00,,,13.8
56014,2019-05-07 11:30:00,,,13.97
56015,2019-05-07 11:45:00,,,14.3
56016,2019-05-07 12:00:00,,,14.69
56017,2019-05-07 12:15:00,,,14.94
56018,2019-05-07 12:30:00,,,15.01
56019,2019-05-07 12:45:00,,,15.3
56020,2019-05-07 13:00:00,,,15.18
56021,2019-05-07 13:15:00,,,15.11
56022,2019-05-07 13:30:00,,,14.56
56023,2019-05-07 13:45:00,,,14.44
56024,2019-05-07 14:00:00,,,13.79
56025,2019-05-07 14:15:00,,,12.92
56026,2019-05-07 14:30:00,,,12.11
56027,2019-05-07 14:45:00,,,11.63
56028,2019-05-07 15:00:00,,,11.03
56029,2019-05-07 15:15:00,,,10.49
56030,2019-05-07 15:30:00,,,9.21
56031,2019-05-07 15:45:00,,,6.29
56032,2019-05-07 16:00:00,,,3.04
56033,2019-05-07 16:15:00,,,3.86
56034,2019-05-07 16:30:00,,,5.95
56035,2019-05-07 16:45:00,,,4.69
56036,2019-05-07 17:00:00,,,3.48
56037,2019-05-07 17:15:00,,,3.76
56038,2019-05-07 17:30:00,,,2.51
56039,2019-05-07 17:45:00,,,1.47
56040,2019-05-07 18:00:00,0.0,0.0,0.0
56041,2019-05-07 18:15:00,0.0,0.0,0.0
56042,2019-05-07 18:30:00,0.0,0.0,0.0
56043,2019-05-07 18:45:00,0.0,0.0,0.0
56044,2019-05-07 19:00:00,0.0,0.0,0.0
56045,2019-05-07 19:15:00,0.0,0.0,0.0
56046,2019-05-07 19:30:00,0.0,0.0,0.0
56047,2019-05-07 19:45:00,0.0,0.0,0.0
56048,2019-05-07 20:00:00,0.0,0.0,0.0
56049,2019-05-07 20:15:00,0.0,0.0,0.0
56050,2019-05-07 20:30:00,0.0,0.0,0.0
56051,2019-05-07 20:45:00,0.0,0.0,0.0
56052,2019-05-07 21:00:00,0.0,0.0,0.0
56053,2019-05-07 21:15:00,0.0,0.0,0.0
56054,2019-05-07 21:30:00,0.0,0.0,0.0
56055,2019-05-07 21:45:00,0.0,0.0,0.0
56056,2019-05-07 22:00:00,0.0,0.0,0.0
56057,2019-05-07 22:15:00,0.0,0.0,0.0
56058,2019-05-07 22:30:00,0.0,0.0,0.0
56059,2019-05-07 22:45:00,0.0,0.0,0.0
56060,2019-05-07 23:00:00,0.0,0.0,0.0
56061,2019-05-07 23:15:00,0.0,0.0,0.0
56062,2019-05-07 23:30:00,0.0,0.0,0.0
56063,2019-05-07 23:45:00,0.0,0.0,0.0
56064,2019-05-08 00:00:00,0.0,0.0,0.0
56065,2019-05-08 00:15:00,0.0,0.0,0.0
56066,2019-05-08 00:30:00,0.0,0.0,0.0
56067,2019-05-08 00:45:00,0.0,0.0,0.0
56068,2019-05-08 01:00:00,0.0,0.0,0.0
56069,2019-05-08 01:15:00,0.0,0.0,0.0
56070,2019-05-08 01:30:00,0.0,0.0,0.0
56071,2019-05-08 01:45:00,0.0,0.0,0.0
56072,2019-05-08 02:00:00,0.0,0.0,0.0
56073,2019-05-08 02:15:00,0.0,0.0,0.0
56074,2019-05-08 02:30:00,0.0,0.0,0.0
56075,2019-05-08 02:45:00,0.0,0.0,0.0
56076,2019-05-08 03:00:00,0.0,0.0,0.0
56077,2019-05-08 03:15:00,0.0,0.0,0.0
56078,2019-05-08 03:30:00,0.0,0.0,0.0
56079,2019-05-08 03:45:00,0.0,0.0,0.0
56080,2019-05-08 04:00:00,0.0,0.0,0.0
56081,2019-05-08 04:15:00,0.0,0.0,0.0
56082,2019-05-08 04:30:00,0.0,0.0,0.0
56083,2019-05-08 04:45:00,0.0,0.0,0.0
56084,2019-05-08 05:00:00,0.0,0.0,0.0
56085,2019-05-08 05:15:00,0.0,0.0,0.0
56086,2019-05-08 05:30:00,0.0,0.0,0.0
56087,2019-05-08 05:45:00,0.0,0.0,0.0
56088,2019-05-08 06:00:00,,,0.33
56089,2019-05-08 06:15:00,,,0.68
56090,2019-05-08 06:30:00,,,1.08
56091,2019-05-08 06:45:00,,,1.61
56092,2019-05-08 07:00:00,,,2.29
56093,2019-05-08 07:15:00,,,3.73
56094,2019-05-08 07:30:00,,,3.9
56095,2019-05-08 07:45:00,,,4.82
56096,2019-05-08 08:00:00,,,5.81
56097,2019-05-08 08:15:00,,,6.78
56098,2019-05-08 08:30:00,,,7.6
56099,2019-05-08 08:45:00,,,8.39
56100,2019-05-08 09:00:00,,,9.32
56101,2019-05-08 09:15:00,,,10.22
56102,2019-05-08 09:30:00,,,10.94
56103,2019-05-08 09:45:00,,,11.68
56104,2019-05-08 10:00:00,,,12.32
56105,2019-05-08 10:15:00,,,12.85
56106,2019-05-08 10:30:00,,,13.31
56107,2019-05-08 10:45:00,,,13.69
56108,2019-05-08 11:00:00,,,13.97
56109,2019-05-08 11:15:00,,,14.16
56110,2019-05-08 11:30:00,,,14.47
56111,2019-05-08 11:45:00,,,14.53
56112,2019-05-08 12:00:00,,,14.45
56113,2019-05-08 12:15:00,,,14.3
56114,2019-05-08 12:30:00,,,14.62
56115,2019-05-08 12:45:00,,,14.59
56116,2019-05-08 13:00:00,,,14.22
56117,2019-05-08 13:15:00,,,13.9
56118,2019-05-08 13:30:00,,,13.47
56119,2019-05-08 13:45:00,,,13.69
56120,2019-05-08 14:00:00,,,13.2
56121,2019-05-08 14:15:00,,,12.66
56122,2019-05-08 14:30:00,,,12.16
56123,2019-05-08 14:45:00,,,11.45
56124,2019-05-08 15:00:00,,,11.36
56125,2019-05-08 15:15:00,,,10.43
56126,2019-05-08 15:30:00,,,9.28
56127,2019-05-08 15:45:00,,,7.86
56128,2019-05-08 16:00:00,,,5.91
56129,2019-05-08 16:15:00,,,7.85
56130,2019-05-08 16:30:00,,,4.34
56131,2019-05-08 16:45:00,,,2.84
56132,2019-05-08 17:00:00,,,1.87
56133,2019-05-08 17:15:00,,,3.07
56134,2019-05-08 17:30:00,,,2.54
56135,2019-05-08 17:45:00,,,1.39
56136,2019-05-08 18:00:00,0.0,0.0,0.0
56137,2019-05-08 18:15:00,0.0,0.0,0.0
56138,2019-05-08 18:30:00,0.0,0.0,0.0
56139,2019-05-08 18:45:00,0.0,0.0,0.0
56140,2019-05-08 19:00:00,0.0,0.0,0.0
56141,2019-05-08 19:15:00,0.0,0.0,0.0
56142,2019-05-08 19:30:00,0.0,0.0,0.0
56143,2019-05-08 19:45:00,0.0,0.0,0.0
56144,2019-05-08 20:00:00,0.0,0.0,0.0
56145,2019-05-08 20:15:00,0.0,0.0,0.0
56146,2019-05-08 20:30:00,0.0,0.0,0.0
56147,2019-05-08 20:45:00,0.0,0.0,0.0
56148,2019-05-08 21:00:00,0.0,0.0,0.0
56149,2019-05-08 21:15:00,0.0,0.0,0.0
56150,2019-05-08 21:30:00,0.0,0.0,0.0
56151,2019-05-08 21:45:00,0.0,0.0,0.0
56152,2019-05-08 22:00:00,0.0,0.0,0.0
56153,2019-05-08 22:15:00,0.0,0.0,0.0
56154,2019-05-08 22:30:00,0.0,0.0,0.0
56155,2019-05-08 22:45:00,0.0,0.0,0.0
56156,2019-05-08 23:00:00,0.0,0.0,0.0
56157,2019-05-08 23:15:00,0.0,0.0,0.0
56158,2019-05-08 23:30:00,0.0,0.0,0.0
56159,2019-05-08 23:45:00,0.0,0.0,0.0
56160,2019-05-09 00:00:00,0.0,0.0,0.0
56161,2019-05-09 00:15:00,0.0,0.0,0.0
56162,2019-05-09 00:30:00,0.0,0.0,0.0
56163,2019-05-09 00:45:00,0.0,0.0,0.0
56164,2019-05-09 01:00:00,0.0,0.0,0.0
56165,2019-05-09 01:15:00,0.0,0.0,0.0
56166,2019-05-09 01:30:00,0.0,0.0,0.0
56167,2019-05-09 01:45:00,0.0,0.0,0.0
56168,2019-05-09 02:00:00,0.0,0.0,0.0
56169,2019-05-09 02:15:00,0.0,0.0,0.0
56170,2019-05-09 02:30:00,0.0,0.0,0.0
56171,2019-05-09 02:45:00,0.0,0.0,0.0
56172,2019-05-09 03:00:00,0.0,0.0,0.0
56173,2019-05-09 03:15:00,0.0,0.0,0.0
56174,2019-05-09 03:30:00,0.0,0.0,0.0
56175,2019-05-09 03:45:00,0.0,0.0,0.0
56176,2019-05-09 04:00:00,0.0,0.0,0.0
56177,2019-05-09 04:15:00,0.0,0.0,0.0
56178,2019-05-09 04:30:00,0.0,0.0,0.0
56179,2019-05-09 04:45:00,0.0,0.0,0.0
56180,2019-05-09 05:00:00,0.0,0.0,0.0
56181,2019-05-09 05:15:00,0.0,0.0,0.0
56182,2019-05-09 05:30:00,0.0,0.0,0.0
56183,2019-05-09 05:45:00,0.0,0.0,0.0
56184,2019-05-09 06:00:00,,,0.26
56185,2019-05-09 06:15:00,,,0.56
56186,2019-05-09 06:30:00,,,0.94
56187,2019-05-09 06:45:00,,,1.42
56188,2019-05-09 07:00:00,,,2.0
56189,2019-05-09 07:15:00,,,3.26
56190,2019-05-09 07:30:00,,,3.49
56191,2019-05-09 07:45:00,,,4.34
56192,2019-05-09 08:00:00,,,5.34
56193,2019-05-09 08:15:00,,,6.28
56194,2019-05-09 08:30:00,,,6.97
56195,2019-05-09 08:45:00,,,7.75
56196,2019-05-09 09:00:00,,,8.56
56197,2019-05-09 09:15:00,,,9.26
56198,2019-05-09 09:30:00,,,9.98
56199,2019-05-09 09:45:00,,,10.63
56200,2019-05-09 10:00:00,,,11.39
56201,2019-05-09 10:15:00,,,11.98
56202,2019-05-09 10:30:00,,,12.84
56203,2019-05-09 10:45:00,,,13.37
56204,2019-05-09 11:00:00,,,13.67
56205,2019-05-09 11:15:00,,,13.89
56206,2019-05-09 11:30:00,,,13.75
56207,2019-05-09 11:45:00,,,14.03
56208,2019-05-09 12:00:00,,,13.86
56209,2019-05-09 12:15:00,,,13.78
56210,2019-05-09 12:30:00,,,13.95
56211,2019-05-09 12:45:00,,,13.38
56212,2019-05-09 13:00:00,,,8.73
56213,2019-05-09 13:15:00,,,13.29
56214,2019-05-09 13:30:00,,,12.48
56215,2019-05-09 13:45:00,,,12.01
56216,2019-05-09 14:00:00,,,12.61
56217,2019-05-09 14:15:00,,,11.74
56218,2019-05-09 14:30:00,,,10.91
56219,2019-05-09 14:45:00,,,11.36
56220,2019-05-09 15:00:00,,,8.52
56221,2019-05-09 15:15:00,,,8.82
56222,2019-05-09 15:30:00,,,9.57
56223,2019-05-09 15:45:00,,,8.84
56224,2019-05-09 16:00:00,,,7.34
56225,2019-05-09 16:15:00,,,5.93
56226,2019-05-09 16:30:00,,,5.77
56227,2019-05-09 16:45:00,,,4.92
56228,2019-05-09 17:00:00,,,3.72
56229,2019-05-09 17:15:00,,,1.94
56230,2019-05-09 17:30:00,,,2.14
56231,2019-05-09 17:45:00,,,1.59
56232,2019-05-09 18:00:00,0.0,0.0,0.0
56233,2019-05-09 18:15:00,0.0,0.0,0.0
56234,2019-05-09 18:30:00,0.0,0.0,0.0
56235,2019-05-09 18:45:00,0.0,0.0,0.0
56236,2019-05-09 19:00:00,0.0,0.0,0.0
56237,2019-05-09 19:15:00,0.0,0.0,0.0
56238,2019-05-09 19:30:00,0.0,0.0,0.0
56239,2019-05-09 19:45:00,0.0,0.0,0.0
56240,2019-05-09 20:00:00,0.0,0.0,0.0
56241,2019-05-09 20:15:00,0.0,0.0,0.0
56242,2019-05-09 20:30:00,0.0,0.0,0.0
56243,2019-05-09 20:45:00,0.0,0.0,0.0
56244,2019-05-09 21:00:00,0.0,0.0,0.0
56245,2019-05-09 21:15:00,0.0,0.0,0.0
56246,2019-05-09 21:30:00,0.0,0.0,0.0
56247,2019-05-09 21:45:00,0.0,0.0,0.0
56248,2019-05-09 22:00:00,0.0,0.0,0.0
56249,2019-05-09 22:15:00,0.0,0.0,0.0
56250,2019-05-09 22:30:00,0.0,0.0,0.0
56251,2019-05-09 22:45:00,0.0,0.0,0.0
56252,2019-05-09 23:00:00,0.0,0.0,0.0
56253,2019-05-09 23:15:00,0.0,0.0,0.0
56254,2019-05-09 23:30:00,0.0,0.0,0.0
56255,2019-05-09 23:45:00,0.0,0.0,0.0
56256,2019-05-10 00:00:00,0.0,0.0,0.0
56257,2019-05-10 00:15:00,0.0,0.0,0.0
56258,2019-05-10 00:30:00,0.0,0.0,0.0
56259,2019-05-10 00:45:00,0.0,0.0,0.0
56260,2019-05-10 01:00:00,0.0,0.0,0.0
56261,2019-05-10 01:15:00,0.0,0.0,0.0
56262,2019-05-10 01:30:00,0.0,0.0,0.0
56263,2019-05-10 01:45:00,0.0,0.0,0.0
56264,2019-05-10 02:00:00,0.0,0.0,0.0
56265,2019-05-10 02:15:00,0.0,0.0,0.0
56266,2019-05-10 02:30:00,0.0,0.0,0.0
56267,2019-05-10 02:45:00,0.0,0.0,0.0
56268,2019-05-10 03:00:00,0.0,0.0,0.0
56269,2019-05-10 03:15:00,0.0,0.0,0.0
56270,2019-05-10 03:30:00,0.0,0.0,0.0
56271,2019-05-10 03:45:00,0.0,0.0,0.0
56272,2019-05-10 04:00:00,0.0,0.0,0.0
56273,2019-05-10 04:15:00,0.0,0.0,0.0
56274,2019-05-10 04:30:00,0.0,0.0,0.0
56275,2019-05-10 04:45:00,0.0,0.0,0.0
56276,2019-05-10 05:00:00,0.0,0.0,0.0
56277,2019-05-10 05:15:00,0.0,0.0,0.0
56278,2019-05-10 05:30:00,0.0,0.0,0.0
56279,2019-05-10 05:45:00,0.0,0.0,0.0
56280,2019-05-10 06:00:00,,,0.33
56281,2019-05-10 06:15:00,,,0.73
56282,2019-05-10 06:30:00,,,1.27
56283,2019-05-10 06:45:00,,,2.0
56284,2019-05-10 07:00:00,,,2.56
56285,2019-05-10 07:15:00,,,3.81
56286,2019-05-10 07:30:00,,,4.07
56287,2019-05-10 07:45:00,,,5.15
56288,2019-05-10 08:00:00,,,6.19
56289,2019-05-10 08:15:00,,,7.14
56290,2019-05-10 08:30:00,,,8.16
56291,2019-05-10 08:45:00,,,9.0
56292,2019-05-10 09:00:00,,,9.79
56293,2019-05-10 09:15:00,,,5.54
56294,2019-05-10 09:30:00,,,11.21
56295,2019-05-10 09:45:00,,,11.88
56296,2019-05-10 10:00:00,,,12.44
56297,2019-05-10 10:15:00,,,12.82
56298,2019-05-10 10:30:00,,,13.26
56299,2019-05-10 10:45:00,,,13.5
56300,2019-05-10 11:00:00,,,13.75
56301,2019-05-10 11:15:00,,,14.1
56302,2019-05-10 11:30:00,,,14.47
56303,2019-05-10 11:45:00,,,14.85
56304,2019-05-10 12:00:00,,,14.72
56305,2019-05-10 12:15:00,,,14.53
56306,2019-05-10 12:30:00,,,14.49
56307,2019-05-10 12:45:00,,,14.31
56308,2019-05-10 13:00:00,,,14.16
56309,2019-05-10 13:15:00,,,13.99
56310,2019-05-10 13:30:00,,,13.6
56311,2019-05-10 13:45:00,,,13.1
56312,2019-05-10 14:00:00,,,11.88
56313,2019-05-10 14:15:00,,,13.07
56314,2019-05-10 14:30:00,,,6.66
56315,2019-05-10 14:45:00,,,8.4
56316,2019-05-10 15:00:00,,,3.53
56317,2019-05-10 15:15:00,,,2.13
56318,2019-05-10 15:30:00,,,1.51
56319,2019-05-10 15:45:00,,,0.76
56320,2019-05-10 16:00:00,,,0.17
56321,2019-05-10 16:15:00,,,0.14
56322,2019-05-10 16:30:00,,,0.0
56323,2019-05-10 16:45:00,,,0.0
56324,2019-05-10 17:00:00,,,0.0
56325,2019-05-10 17:15:00,,,0.35
56326,2019-05-10 17:30:00,,,0.85
56327,2019-05-10 17:45:00,,,0.7
56328,2019-05-10 18:00:00,0.0,0.0,0.0
56329,2019-05-10 18:15:00,0.0,0.0,0.0
56330,2019-05-10 18:30:00,0.0,0.0,0.0
56331,2019-05-10 18:45:00,0.0,0.0,0.0
56332,2019-05-10 19:00:00,0.0,0.0,0.0
56333,2019-05-10 19:15:00,0.0,0.0,0.0
56334,2019-05-10 19:30:00,0.0,0.0,0.0
56335,2019-05-10 19:45:00,0.0,0.0,0.0
56336,2019-05-10 20:00:00,0.0,0.0,0.0
56337,2019-05-10 20:15:00,0.0,0.0,0.0
56338,2019-05-10 20:30:00,0.0,0.0,0.0
56339,2019-05-10 20:45:00,0.0,0.0,0.0
56340,2019-05-10 21:00:00,0.0,0.0,0.0
56341,2019-05-10 21:15:00,0.0,0.0,0.0
56342,2019-05-10 21:30:00,0.0,0.0,0.0
56343,2019-05-10 21:45:00,0.0,0.0,0.0
56344,2019-05-10 22:00:00,0.0,0.0,0.0
56345,2019-05-10 22:15:00,0.0,0.0,0.0
56346,2019-05-10 22:30:00,0.0,0.0,0.0
56347,2019-05-10 22:45:00,0.0,0.0,0.0
56348,2019-05-10 23:00:00,0.0,0.0,0.0
56349,2019-05-10 23:15:00,0.0,0.0,0.0
56350,2019-05-10 23:30:00,0.0,0.0,0.0
56351,2019-05-10 23:45:00,0.0,0.0,0.0
56352,2019-05-11 00:00:00,0.0,0.0,0.0
56353,2019-05-11 00:15:00,0.0,0.0,0.0
56354,2019-05-11 00:30:00,0.0,0.0,0.0
56355,2019-05-11 00:45:00,0.0,0.0,0.0
56356,2019-05-11 01:00:00,0.0,0.0,0.0
56357,2019-05-11 01:15:00,0.0,0.0,0.0
56358,2019-05-11 01:30:00,0.0,0.0,0.0
56359,2019-05-11 01:45:00,0.0,0.0,0.0
56360,2019-05-11 02:00:00,0.0,0.0,0.0
56361,2019-05-11 02:15:00,0.0,0.0,0.0
56362,2019-05-11 02:30:00,0.0,0.0,0.0
56363,2019-05-11 02:45:00,0.0,0.0,0.0
56364,2019-05-11 03:00:00,0.0,0.0,0.0
56365,2019-05-11 03:15:00,0.0,0.0,0.0
56366,2019-05-11 03:30:00,0.0,0.0,0.0
56367,2019-05-11 03:45:00,0.0,0.0,0.0
56368,2019-05-11 04:00:00,0.0,0.0,0.0
56369,2019-05-11 04:15:00,0.0,0.0,0.0
56370,2019-05-11 04:30:00,0.0,0.0,0.0
56371,2019-05-11 04:45:00,0.0,0.0,0.0
56372,2019-05-11 05:00:00,0.0,0.0,0.0
56373,2019-05-11 05:15:00,0.0,0.0,0.0
56374,2019-05-11 05:30:00,0.0,0.0,0.0
56375,2019-05-11 05:45:00,0.0,0.0,0.0
56376,2019-05-11 06:00:00,,,0.3
56377,2019-05-11 06:15:00,,,0.76
56378,2019-05-11 06:30:00,,,1.27
56379,2019-05-11 06:45:00,,,1.61
56380,2019-05-11 07:00:00,,,2.36
56381,2019-05-11 07:15:00,,,3.92
56382,2019-05-11 07:30:00,,,4.08
56383,2019-05-11 07:45:00,,,5.34
56384,2019-05-11 08:00:00,,,6.59
56385,2019-05-11 08:15:00,,,5.83
56386,2019-05-11 08:30:00,,,5.47
56387,2019-05-11 08:45:00,,,7.58
56388,2019-05-11 09:00:00,,,9.04
56389,2019-05-11 09:15:00,,,10.03
56390,2019-05-11 09:30:00,,,9.0
56391,2019-05-11 09:45:00,,,11.15
56392,2019-05-11 10:00:00,,,11.31
56393,2019-05-11 10:15:00,,,12.17
56394,2019-05-11 10:30:00,,,12.55
56395,2019-05-11 10:45:00,,,13.76
56396,2019-05-11 11:00:00,,,13.05
56397,2019-05-11 11:15:00,,,14.05
56398,2019-05-11 11:30:00,,,13.09
56399,2019-05-11 11:45:00,,,10.84
56400,2019-05-11 12:00:00,,,12.59
56401,2019-05-11 12:15:00,,,13.32
56402,2019-05-11 12:30:00,,,14.73
56403,2019-05-11 12:45:00,,,15.3
56404,2019-05-11 13:00:00,,,10.73
56405,2019-05-11 13:15:00,,,11.93
56406,2019-05-11 13:30:00,,,13.23
56407,2019-05-11 13:45:00,,,9.78
56408,2019-05-11 14:00:00,,,13.83
56409,2019-05-11 14:15:00,,,12.21
56410,2019-05-11 14:30:00,,,10.61
56411,2019-05-11 14:45:00,,,5.78
56412,2019-05-11 15:00:00,,,10.03
56413,2019-05-11 15:15:00,,,5.93
56414,2019-05-11 15:30:00,,,8.21
56415,2019-05-11 15:45:00,,,5.66
56416,2019-05-11 16:00:00,,,7.94
56417,2019-05-11 16:15:00,,,6.85
56418,2019-05-11 16:30:00,,,5.47
56419,2019-05-11 16:45:00,,,4.53
56420,2019-05-11 17:00:00,,,3.66
56421,2019-05-11 17:15:00,,,2.86
56422,2019-05-11 17:30:00,,,2.18
56423,2019-05-11 17:45:00,,,1.62
56424,2019-05-11 18:00:00,0.0,0.0,0.0
56425,2019-05-11 18:15:00,0.0,0.0,0.0
56426,2019-05-11 18:30:00,0.0,0.0,0.0
56427,2019-05-11 18:45:00,0.0,0.0,0.0
56428,2019-05-11 19:00:00,0.0,0.0,0.0
56429,2019-05-11 19:15:00,0.0,0.0,0.0
56430,2019-05-11 19:30:00,0.0,0.0,0.0
56431,2019-05-11 19:45:00,0.0,0.0,0.0
56432,2019-05-11 20:00:00,0.0,0.0,0.0
56433,2019-05-11 20:15:00,0.0,0.0,0.0
56434,2019-05-11 20:30:00,0.0,0.0,0.0
56435,2019-05-11 20:45:00,0.0,0.0,0.0
56436,2019-05-11 21:00:00,0.0,0.0,0.0
56437,2019-05-11 21:15:00,0.0,0.0,0.0
56438,2019-05-11 21:30:00,0.0,0.0,0.0
56439,2019-05-11 21:45:00,0.0,0.0,0.0
56440,2019-05-11 22:00:00,0.0,0.0,0.0
56441,2019-05-11 22:15:00,0.0,0.0,0.0
56442,2019-05-11 22:30:00,0.0,0.0,0.0
56443,2019-05-11 22:45:00,0.0,0.0,0.0
56444,2019-05-11 23:00:00,0.0,0.0,0.0
56445,2019-05-11 23:15:00,0.0,0.0,0.0
56446,2019-05-11 23:30:00,0.0,0.0,0.0
56447,2019-05-11 23:45:00,0.0,0.0,0.0
56448,2019-05-12 00:00:00,0.0,0.0,0.0
56449,2019-05-12 00:15:00,0.0,0.0,0.0
56450,2019-05-12 00:30:00,0.0,0.0,0.0
56451,2019-05-12 00:45:00,0.0,0.0,0.0
56452,2019-05-12 01:00:00,0.0,0.0,0.0
56453,2019-05-12 01:15:00,0.0,0.0,0.0
56454,2019-05-12 01:30:00,0.0,0.0,0.0
56455,2019-05-12 01:45:00,0.0,0.0,0.0
56456,2019-05-12 02:00:00,0.0,0.0,0.0
56457,2019-05-12 02:15:00,0.0,0.0,0.0
56458,2019-05-12 02:30:00,0.0,0.0,0.0
56459,2019-05-12 02:45:00,0.0,0.0,0.0
56460,2019-05-12 03:00:00,0.0,0.0,0.0
56461,2019-05-12 03:15:00,0.0,0.0,0.0
56462,2019-05-12 03:30:00,0.0,0.0,0.0
56463,2019-05-12 03:45:00,0.0,0.0,0.0
56464,2019-05-12 04:00:00,0.0,0.0,0.0
56465,2019-05-12 04:15:00,0.0,0.0,0.0
56466,2019-05-12 04:30:00,0.0,0.0,0.0
56467,2019-05-12 04:45:00,0.0,0.0,0.0
56468,2019-05-12 05:00:00,0.0,0.0,0.0
56469,2019-05-12 05:15:00,0.0,0.0,0.0
56470,2019-05-12 05:30:00,0.0,0.0,0.0
56471,2019-05-12 05:45:00,0.0,0.0,0.0
56472,2019-05-12 06:00:00,,,0.37
56473,2019-05-12 06:15:00,,,0.45
56474,2019-05-12 06:30:00,,,0.66
56475,2019-05-12 06:45:00,,,1.06
56476,2019-05-12 07:00:00,,,2.11
56477,2019-05-12 07:15:00,,,3.7
56478,2019-05-12 07:30:00,,,3.88
56479,2019-05-12 07:45:00,,,4.05
56480,2019-05-12 08:00:00,,,4.93
56481,2019-05-12 08:15:00,,,6.52
56482,2019-05-12 08:30:00,,,7.48
56483,2019-05-12 08:45:00,,,8.84
56484,2019-05-12 09:00:00,,,9.83
56485,2019-05-12 09:15:00,,,10.04
56486,2019-05-12 09:30:00,,,10.9
56487,2019-05-12 09:45:00,,,11.99
56488,2019-05-12 10:00:00,,,11.24
56489,2019-05-12 10:15:00,,,12.99
56490,2019-05-12 10:30:00,,,13.22
56491,2019-05-12 10:45:00,,,13.78
56492,2019-05-12 11:00:00,,,14.06
56493,2019-05-12 11:15:00,,,14.3
56494,2019-05-12 11:30:00,,,14.4
56495,2019-05-12 11:45:00,,,14.5
56496,2019-05-12 12:00:00,,,14.42
56497,2019-05-12 12:15:00,,,8.29
